transaction_id,timestamp,customer_id,merchant_id,device_id,amount,transaction_hour,is_night,new_customer,new_merchant,new_device,velocity_8min,amount_spike,customer_history_count,merchant_history_count,device_history_count,is_fraud
TXN00070149,2025-09-19 06:51:18,C02750,M00517,D08998,141.28,6,0,0,0,0,0,0,21,25,28,0
TXN00070150,2025-09-19 06:54:35,C05477,M03625,D05106,735.94,6,0,1,0,1,0,1,0,34,0,0
TXN00070151,2025-09-19 06:56:56,C03530,M02704,D01224,71.44,6,0,0,0,0,1,0,26,45,14,0
TXN00070152,2025-09-19 06:56:58,C02750,M01083,D08998,95.97,6,0,0,0,0,1,0,22,34,29,0
TXN00070153,2025-09-19 06:57:46,C05477,M03743,D05106,79.7,6,0,0,0,0,1,0,1,14,1,0
TXN00070154,2025-09-19 07:00:28,C03530,M01462,D01327,144.54,7,0,0,0,0,1,0,27,13,9,0
TXN00070155,2025-09-19 07:01:38,C02750,M03948,D08766,62.25,7,0,0,0,0,1,0,23,45,22,0
TXN00070156,2025-09-19 07:03:33,C03530,M01342,D01224,170.48,7,0,0,0,0,2,0,28,41,15,0
TXN00070157,2025-09-19 07:05:04,C02750,M02902,D08998,214.54,7,0,0,0,0,1,0,24,30,30,0
TXN00070158,2025-09-19 07:09:53,C01689,M01521,D01920,187.69,7,0,0,0,0,0,0,29,11,13,0
TXN00070159,2025-09-19 07:11:27,C01689,M00214,D01941,223.34,7,0,0,0,1,1,0,30,22,0,0
TXN00070160,2025-09-19 07:13:53,C01689,M00935,D02801,130.9,7,0,0,0,0,2,0,31,28,8,0
TXN00070161,2025-09-19 07:35:09,C07297,M02279,D09281,131.65,7,0,0,0,0,0,0,11,51,6,0
TXN00070162,2025-09-19 07:37:31,C07297,M00061,D09281,64.21,7,0,0,0,0,1,0,12,59,7,0
TXN00070163,2025-09-19 07:37:40,C07578,M01747,D04026,596.55,7,0,0,0,0,0,0,19,59,8,0
TXN00070164,2025-09-19 07:41:12,C03313,M04152,D03930,49.9,7,0,1,0,0,0,0,0,70,2,0
TXN00070165,2025-09-19 07:41:37,C07578,M02554,D04026,88.76,7,0,0,0,0,1,0,20,12,9,0
TXN00070166,2025-09-19 07:43:26,C05532,M01461,D01872,137.48,7,0,0,0,0,0,0,22,30,20,0
TXN00070167,2025-09-19 07:44:52,C07578,M03219,D04026,139.22,7,0,0,0,0,2,0,21,26,10,0
TXN00070168,2025-09-19 07:44:53,C03313,M01390,D03930,376.98,7,0,0,0,0,1,0,1,3,3,0
TXN00070169,2025-09-19 07:46:41,C05532,M00329,D01872,36.43,7,0,0,0,0,1,0,23,51,21,0
TXN00070170,2025-09-19 07:47:06,C03313,M03678,D03930,78.7,7,0,0,0,0,2,0,2,25,4,0
TXN00070171,2025-09-19 07:50:29,C03313,M02980,D03930,93.45,7,0,0,0,0,2,0,3,12,5,0
TXN00070172,2025-09-19 07:53:14,C05532,M01315,D01872,186.27,7,0,0,0,0,1,0,24,6,22,0
TXN00070173,2025-09-19 07:54:22,C03491,M01995,D00874,44.69,7,0,0,0,0,0,0,23,55,18,0
TXN00070174,2025-09-19 07:55:27,C02685,M03602,D03342,30.09,7,0,1,0,0,0,0,0,11,1,0
TXN00070175,2025-09-19 07:58:41,C03491,M01616,D00874,242.59,7,0,0,0,0,1,0,24,53,19,0
TXN00070176,2025-09-19 07:59:16,C02685,M01586,D03896,97.59,7,0,0,0,0,1,0,1,27,2,0
TXN00070177,2025-09-19 08:00:49,C03491,M00990,D00874,1737.97,8,0,0,0,0,2,1,25,40,20,0
TXN00070178,2025-09-19 08:01:01,C00646,M01907,D02573,154.01,8,0,0,0,0,0,0,2,27,3,0
TXN00070179,2025-09-19 08:01:31,C02685,M03986,D03342,109.99,8,0,0,0,0,2,0,2,30,2,0
TXN00070180,2025-09-19 08:02:05,C03313,M02938,D03930,111.38,8,0,0,0,0,0,0,4,34,6,0
TXN00070181,2025-09-19 08:04:24,C02016,M03199,D00076,144.18,8,0,0,0,0,0,0,34,9,33,0
TXN00070182,2025-09-19 08:04:25,C03491,M02398,D00874,176.37,8,0,0,0,0,2,0,26,52,21,0
TXN00070183,2025-09-19 08:05:23,C03313,M02748,D03930,98.84,8,0,0,0,0,1,0,5,34,7,0
TXN00070184,2025-09-19 08:06:55,C02016,M04029,D00076,114.96,8,0,0,0,0,1,0,35,27,34,0
TXN00070185,2025-09-19 08:07:30,C03491,M00174,D00874,73.11,8,0,0,0,0,2,0,27,8,22,0
TXN00070186,2025-09-19 08:07:40,C00646,M02998,D02573,858.99,8,0,0,0,0,1,1,3,37,4,0
TXN00070187,2025-09-19 08:09:56,C04820,M01377,D00173,103.62,8,0,0,0,0,0,0,11,14,11,0
TXN00070188,2025-09-19 08:11:02,C05424,M03695,D02857,161.3,8,0,1,0,0,0,0,0,23,3,0
TXN00070189,2025-09-19 08:12:05,C04820,M02581,D00173,290.44,8,0,0,0,0,1,0,12,14,12,0
TXN00070190,2025-09-19 08:14:48,C05424,M01842,D02857,172.86,8,0,0,0,0,1,0,1,8,4,0
TXN00070191,2025-09-19 08:17:33,C05424,M01554,D02857,136.01,8,0,0,0,0,2,0,2,5,5,0
TXN00070192,2025-09-19 08:18:31,CX00197,M01831,D06415,883.09,8,0,1,0,0,0,1,0,63,1,1
TXN00070193,2025-09-19 08:20:21,C05424,M02853,D02857,117.92,8,0,0,0,0,2,0,3,36,6,0
TXN00070194,2025-09-19 08:21:58,C05883,M00849,D05266,51.96,8,0,0,0,0,0,0,2,43,3,0
TXN00070195,2025-09-19 08:22:41,C03046,M01945,D01498,112.42,8,0,0,0,0,0,0,8,8,12,0
TXN00070196,2025-09-19 08:24:46,C05883,M01716,D05266,64.59,8,0,0,0,0,1,0,3,52,4,0
TXN00070197,2025-09-19 08:27:55,C03046,M03711,D01498,382.16,8,0,0,0,0,1,0,9,22,13,0
TXN00070198,2025-09-19 08:28:13,CX00197,M03698,D06415,293.07,8,0,0,0,0,0,0,1,17,2,1
TXN00070199,2025-09-19 08:31:21,C03046,M01554,D01498,64.58,8,0,0,0,0,1,0,10,6,14,0
TXN00070200,2025-09-19 08:33:17,C03046,M03610,D01498,892.23,8,0,0,0,0,2,1,11,6,15,0
TXN00070201,2025-09-19 08:36:09,C03046,M03451,D01498,94.58,8,0,0,0,0,2,0,12,34,16,0
TXN00070202,2025-09-19 08:36:39,C07963,M03989,D04031,194.12,8,0,0,0,0,0,0,7,27,8,0
TXN00070203,2025-09-19 08:37:47,CX00197,M00882,D06415,198.93,8,0,0,0,0,0,0,2,42,3,1
TXN00070204,2025-09-19 08:38:42,C03046,M02878,D01498,113.85,8,0,0,0,0,3,0,13,15,17,0
TXN00070205,2025-09-19 08:40:40,C07963,M02229,D04031,84.94,8,0,0,0,0,1,0,8,5,9,0
TXN00070206,2025-09-19 08:46:39,C07963,M00838,D06997,1035.78,8,0,0,0,0,1,1,9,10,16,0
TXN00070207,2025-09-19 08:47:40,C04890,M01886,D00270,646.69,8,0,0,0,0,0,1,34,8,32,0
TXN00070208,2025-09-19 08:50:38,C04890,M02525,D00270,176.38,8,0,0,0,0,1,0,35,43,33,0
TXN00070209,2025-09-19 08:51:02,C07963,M02449,D04031,99.25,8,0,0,0,0,1,0,10,26,10,0
TXN00070210,2025-09-19 08:52:34,C01263,M03825,D08896,63.01,8,0,0,0,0,0,0,10,45,3,0
TXN00070211,2025-09-19 08:54:35,C01263,M00620,D08896,2565.53,8,0,0,0,0,1,1,11,49,4,0
TXN00070212,2025-09-19 08:55:15,C04890,M04096,D00270,449.9,8,0,0,0,0,2,1,36,17,34,0
TXN00070213,2025-09-19 08:58:07,C04890,M03650,D00270,64.79,8,0,0,0,0,2,0,37,43,35,0
TXN00070214,2025-09-19 08:59:58,C01263,M00400,D08896,561.16,8,0,0,0,0,2,0,12,31,5,0
TXN00070215,2025-09-19 09:04:17,C06376,M03251,D07446,69.35,9,0,0,0,0,0,0,6,16,6,0
TXN00070216,2025-09-19 09:08:08,C06376,M03448,D07446,122.15,9,0,0,0,0,1,0,7,49,7,0
TXN00070217,2025-09-19 09:32:49,C06674,M00282,D06360,150.04,9,0,0,0,0,0,0,35,39,19,0
TXN00070218,2025-09-19 09:36:51,C06674,M00474,D00939,18.58,9,0,0,0,0,1,0,36,44,2,0
TXN00070219,2025-09-19 09:39:45,C06674,M02577,D06360,291.73,9,0,0,0,0,2,0,37,26,20,0
TXN00070220,2025-09-19 09:43:59,C06674,M02998,D06360,235.06,9,0,0,0,0,2,0,38,38,21,0
TXN00070221,2025-09-19 09:50:26,C06477,M01736,D02271,481.16,9,0,1,0,0,0,0,0,17,3,0
TXN00070222,2025-09-19 09:56:52,C06477,M01586,D02271,54.26,9,0,0,0,0,1,0,1,28,4,0
TXN00070223,2025-09-19 09:57:20,C02434,M02129,D02633,332.51,9,0,0,0,0,0,0,24,7,20,0
TXN00070224,2025-09-19 09:58:45,C03097,M00405,D02477,70.52,9,0,0,0,0,0,0,2,3,2,0
TXN00070225,2025-09-19 09:59:48,C02434,M02069,D02633,119.68,9,0,0,0,0,1,0,25,11,21,0
TXN00070226,2025-09-19 10:01:09,C06477,M00013,D06975,142.01,10,0,0,0,0,1,0,2,29,3,0
TXN00070227,2025-09-19 10:02:20,C03097,M00320,D02477,394.31,10,0,0,0,0,1,1,3,1,3,0
TXN00070228,2025-09-19 10:02:38,C02434,M01870,D02633,418.22,10,0,0,0,0,2,0,26,29,22,0
TXN00070229,2025-09-19 10:03:30,C06477,M02704,D02271,296.55,10,0,0,0,0,2,0,3,46,5,0
TXN00070230,2025-09-19 10:05:49,C03097,M02865,D09066,55.38,10,0,0,0,0,2,0,4,50,8,0
TXN00070231,2025-09-19 10:06:12,C04309,M01712,D06840,1860.43,10,0,0,0,1,0,1,2,37,0,0
TXN00070232,2025-09-19 10:06:24,C00877,M00776,D00654,111.09,10,0,0,0,0,0,0,30,27,11,0
TXN00070233,2025-09-19 10:07:08,C02434,M02306,D02633,369.8,10,0,0,0,0,2,0,27,24,23,0
TXN00070234,2025-09-19 10:08:29,C00877,M02631,D00595,167.75,10,0,0,0,0,1,0,31,51,19,0
TXN00070235,2025-09-19 10:08:46,C04309,M00651,D00935,123.96,10,0,0,0,0,1,0,3,39,4,0
TXN00070236,2025-09-19 10:10:40,C03097,M03958,D02477,143.01,10,0,0,0,0,1,0,5,44,4,0
TXN00070237,2025-09-19 10:10:58,C00877,M01026,D00595,130.17,10,0,0,0,0,2,0,32,33,20,0
TXN00070238,2025-09-19 10:12:20,C00877,M01554,D00654,205.27,10,0,0,0,0,3,0,33,7,12,0
TXN00070239,2025-09-19 10:13:04,C03097,M02322,D02300,42.1,10,0,0,0,0,2,0,6,3,1,0
TXN00070240,2025-09-19 10:14:14,C00982,M00476,D04890,30.79,10,0,0,0,0,0,0,18,23,7,0
TXN00070241,2025-09-19 10:18:17,C04541,M03695,D01387,92.36,10,0,0,0,0,0,0,68,24,68,0
TXN00070242,2025-09-19 10:19:57,C00982,M03473,D04890,66.56,10,0,0,0,0,1,0,19,37,8,0
TXN00070243,2025-09-19 10:20:28,C04541,M01627,D01387,169.56,10,0,0,0,0,1,0,69,51,69,0
TXN00070244,2025-09-19 10:31:20,C06921,M03838,D08351,28.58,10,0,0,0,0,0,0,93,33,77,0
TXN00070245,2025-09-19 10:34:14,C06921,M01731,D08351,525.94,10,0,0,0,0,1,1,94,13,78,0
TXN00070246,2025-09-19 10:37:51,C01602,M03888,D03424,106.29,10,0,0,0,1,0,0,29,4,0,0
TXN00070247,2025-09-19 10:39:05,C06921,M02804,D03051,74.89,10,0,0,0,0,2,0,95,15,5,0
TXN00070248,2025-09-19 10:40:40,C01602,M01397,D00912,34.45,10,0,0,0,0,1,0,30,15,24,0
TXN00070249,2025-09-19 10:42:11,C06921,M03375,D08351,487.58,10,0,0,0,0,2,1,96,47,79,0
TXN00070250,2025-09-19 10:43:52,C01602,M02129,D00912,290.57,10,0,0,0,0,2,0,31,8,25,0
TXN00070251,2025-09-19 10:45:38,C01602,M04000,D00912,142.66,10,0,0,0,0,3,0,32,28,26,0
TXN00070252,2025-09-19 10:47:49,C01602,M02195,D00912,53.22,10,0,0,0,0,3,0,33,30,27,0
TXN00070253,2025-09-19 10:51:17,C01602,M00211,D00912,33.61,10,0,0,0,0,3,0,34,30,28,0
TXN00070254,2025-09-19 11:01:45,C04779,M00551,D05398,25.46,11,0,1,0,0,0,0,0,69,1,0
TXN00070255,2025-09-19 11:04:24,C04779,M04178,D05398,74.39,11,0,0,0,0,1,0,1,25,2,0
TXN00070256,2025-09-19 11:06:30,C04779,M03127,D05398,136.47,11,0,0,0,0,2,0,2,38,3,0
TXN00070257,2025-09-19 11:09:32,C04779,M00616,D05398,139.69,11,0,0,0,0,3,0,3,2,4,0
TXN00070258,2025-09-19 11:11:48,C07850,M02520,D05487,424.25,11,0,0,0,0,0,1,4,9,31,0
TXN00070259,2025-09-19 11:13:27,C07850,M00339,D07189,31.43,11,0,0,0,0,1,0,5,9,19,0
TXN00070260,2025-09-19 11:16:03,C07850,M01017,D06358,90.82,11,0,0,0,0,2,0,6,26,2,0
TXN00070261,2025-09-19 11:16:23,C04779,M03430,D05398,663.02,11,0,0,0,0,1,1,4,48,5,0
TXN00070262,2025-09-19 11:19:54,C04779,M01468,D05398,87.54,11,0,0,0,0,1,0,5,25,6,0
TXN00070263,2025-09-19 11:38:42,C00462,M01242,D08670,262.66,11,0,0,0,0,0,0,5,28,3,0
TXN00070264,2025-09-19 11:38:58,C07103,M01364,D00127,427.11,11,0,0,0,0,0,0,50,38,46,0
TXN00070265,2025-09-19 11:41:58,C07103,M00281,D00127,35.47,11,0,0,0,0,1,0,51,51,47,0
TXN00070266,2025-09-19 11:44:34,C00462,M02075,D06306,101.7,11,0,0,0,0,1,0,6,4,3,0
TXN00070267,2025-09-19 11:46:42,C07103,M00407,D00127,102.03,11,0,0,0,0,2,0,52,57,48,0
TXN00070268,2025-09-19 11:47:34,C00462,M02745,D08670,353.69,11,0,0,0,0,1,0,7,35,4,0
TXN00070269,2025-09-19 11:55:24,C00462,M03534,D08670,47.22,11,0,0,0,0,1,0,8,12,5,0
TXN00070270,2025-09-19 12:02:11,C00462,M02730,D06306,78.94,12,0,0,0,0,1,0,9,36,4,0
TXN00070271,2025-09-19 12:03:27,C00462,M00932,D06306,325.07,12,0,0,0,0,1,0,10,22,5,0
TXN00070272,2025-09-19 12:07:47,C08123,M02892,D07692,119.34,12,0,0,0,0,0,0,7,66,3,0
TXN00070273,2025-09-19 12:09:42,C08123,M02276,D04359,114.14,12,0,0,0,0,1,0,8,33,11,0
TXN00070274,2025-09-19 12:13:14,C08123,M01338,D05023,109.68,12,0,0,0,0,2,0,9,9,11,0
TXN00070275,2025-09-19 12:18:32,C01734,M00094,D02791,22.01,12,0,0,0,0,0,0,10,41,10,0
TXN00070276,2025-09-19 12:24:32,C01734,M02664,D02791,25.16,12,0,0,0,0,1,0,11,3,11,0
TXN00070277,2025-09-19 12:29:14,C01734,M00426,D02791,54.17,12,0,0,0,0,1,0,12,12,12,0
TXN00070278,2025-09-19 12:47:58,C07203,M01807,D05960,134.18,12,0,0,0,0,0,0,5,31,24,0
TXN00070279,2025-09-19 12:54:07,C05465,M04197,D06567,215.75,12,0,0,0,0,0,0,25,44,24,0
TXN00070280,2025-09-19 12:54:31,C07577,M01733,D05072,2392.59,12,0,0,0,0,0,1,2,55,23,0
TXN00070281,2025-09-19 12:57:26,C07203,M02146,D05960,293.09,12,0,0,0,0,0,0,6,54,25,0
TXN00070282,2025-09-19 12:58:30,C07577,M02168,D05072,38.42,12,0,0,0,0,1,0,3,46,24,0
TXN00070283,2025-09-19 12:59:57,C05465,M03956,D03781,111.52,12,0,0,0,0,1,0,26,4,6,0
TXN00070284,2025-09-19 13:00:03,C07203,M02546,D05960,221.09,13,0,0,0,0,1,0,7,25,26,0
TXN00070285,2025-09-19 13:01:25,C07577,M01627,D05072,249.39,13,0,0,0,0,2,0,4,52,25,0
TXN00070286,2025-09-19 13:08:32,C07577,M02542,D05072,467.92,13,0,0,0,0,1,0,5,12,26,0
TXN00070287,2025-09-19 13:14:39,C07577,M01095,D05072,327.8,13,0,0,0,0,1,0,6,54,27,0
TXN00070288,2025-09-19 13:17:47,C02642,M02816,D05615,141.52,13,0,0,0,0,0,0,9,7,11,0
TXN00070289,2025-09-19 13:20:06,C01533,M00885,D08788,55.17,13,0,0,0,0,0,0,34,17,16,0
TXN00070290,2025-09-19 13:20:33,C07577,M00799,D05072,101.78,13,0,0,0,0,1,0,7,4,28,0
TXN00070291,2025-09-19 13:21:12,C02642,M03542,D02629,114.07,13,0,0,0,0,1,0,10,37,5,0
TXN00070292,2025-09-19 13:22:03,C01533,M03963,D06629,22.82,13,0,0,0,0,1,0,35,31,1,0
TXN00070293,2025-09-19 13:50:48,C01276,M01242,D04744,682.86,13,0,0,0,0,0,1,15,29,3,0
TXN00070294,2025-09-19 13:53:55,C01276,M02473,D06784,39.71,13,0,0,0,1,1,0,16,58,0,0
TXN00070295,2025-09-19 13:54:48,C01776,M02421,D05873,177.39,13,0,0,0,0,0,0,6,6,4,0
TXN00070296,2025-09-19 13:56:21,C01276,M02071,D00008,40.09,13,0,0,0,0,2,0,17,4,3,0
TXN00070297,2025-09-19 13:57:12,C01776,M03266,D05414,125.43,13,0,0,0,0,1,0,7,24,2,0
TXN00070298,2025-09-19 14:01:12,C01776,M01476,D05873,80.53,14,0,0,0,0,2,0,8,13,5,0
TXN00070299,2025-09-19 14:03:02,C01276,M02049,D00594,1301.38,14,0,0,0,0,1,1,18,18,11,0
TXN00070300,2025-09-19 14:03:40,C01776,M03812,D05873,1251.27,14,0,0,0,0,2,1,9,18,6,0
TXN00070301,2025-09-19 14:06:13,C01276,M02441,D00594,47.34,14,0,0,0,0,1,0,19,15,12,0
TXN00070302,2025-09-19 14:39:00,C05305,M00006,D00243,138.36,14,0,0,0,0,0,0,23,48,24,0
TXN00070303,2025-09-19 14:44:38,C02677,M03024,D05000,219.69,14,0,0,0,0,0,0,6,57,7,0
TXN00070304,2025-09-19 14:46:34,C05305,M02176,D00243,208.45,14,0,0,0,0,1,0,24,42,25,0
TXN00070305,2025-09-19 14:47:02,C02677,M03977,D05000,32.44,14,0,0,0,0,1,0,7,28,8,0
TXN00070306,2025-09-19 14:48:54,C00216,M01298,D02755,1332.12,14,0,0,0,0,0,1,31,50,29,0
TXN00070307,2025-09-19 14:50:41,C00216,M02181,D02755,60.09,14,0,0,0,0,1,0,32,59,30,0
TXN00070308,2025-09-19 14:51:41,C05305,M00947,D00243,212.53,14,0,0,0,0,1,0,25,5,26,0
TXN00070309,2025-09-19 14:51:43,C01729,M03484,D09037,48.48,14,0,0,0,0,0,0,3,1,5,0
TXN00070310,2025-09-19 14:53:56,C01729,M01653,D09037,208.35,14,0,0,0,0,1,0,4,51,6,0
TXN00070311,2025-09-19 14:53:58,C02677,M00434,D05000,158.09,14,0,0,0,0,1,0,8,37,9,0
TXN00070312,2025-09-19 14:55:25,C05305,M03744,D08642,88.31,14,0,0,0,0,1,0,26,23,7,0
TXN00070313,2025-09-19 14:57:36,C08156,M00317,D07682,76.11,14,0,0,0,0,0,0,3,29,7,0
TXN00070314,2025-09-19 14:59:43,C05305,M02517,D00243,373.6,14,0,0,0,0,1,1,27,7,27,0
TXN00070315,2025-09-19 15:00:31,C02677,M00036,D05000,224.86,15,0,0,0,0,1,0,9,55,10,0
TXN00070316,2025-09-19 15:00:52,C08156,M01783,D06226,312.67,15,0,0,0,0,1,1,4,32,10,0
TXN00070317,2025-09-19 15:01:53,C02677,M02164,D01583,54.9,15,0,0,0,0,2,0,10,53,6,0
TXN00070318,2025-09-19 15:03:16,C02677,M02817,D05000,65.85,15,0,0,0,0,2,0,11,32,11,0
TXN00070319,2025-09-19 15:04:27,C03912,M00814,D09017,23.68,15,0,0,0,1,0,0,14,15,0,0
TXN00070320,2025-09-19 15:06:08,C08156,M01316,D07682,130.37,15,0,0,0,0,1,0,5,35,8,0
TXN00070321,2025-09-19 15:06:34,C07871,M03823,D01387,138.75,15,0,1,0,0,0,0,0,23,70,0
TXN00070322,2025-09-19 15:07:43,C08156,M02539,D06226,142.94,15,0,0,0,0,2,0,6,45,11,0
TXN00070323,2025-09-19 15:09:00,C03912,M03399,D06860,53.63,15,0,0,0,0,1,0,15,5,4,0
TXN00070324,2025-09-19 15:09:04,C04486,M02731,D02694,702.44,15,0,0,0,0,0,1,3,41,4,0
TXN00070325,2025-09-19 15:09:14,C07871,M03852,D01387,54.43,15,0,0,0,0,1,0,1,41,71,0
TXN00070326,2025-09-19 15:12:11,C04486,M04112,D02694,122.53,15,0,0,0,0,1,0,4,24,5,0
TXN00070327,2025-09-19 15:12:17,C00331,M03279,D04409,186.35,15,0,1,0,0,0,0,0,21,3,0
TXN00070328,2025-09-19 15:13:09,C07871,M03125,D01387,78.92,15,0,0,0,0,2,0,2,44,72,0
TXN00070329,2025-09-19 15:13:14,C03912,M01388,D03448,85.55,15,0,0,0,0,1,0,16,45,10,0
TXN00070330,2025-09-19 15:16:33,C00331,M04137,D04409,187.27,15,0,0,0,0,1,0,1,26,4,0
TXN00070331,2025-09-19 15:20:50,C00331,M01856,D04409,323.53,15,0,0,0,0,1,0,2,51,5,0
TXN00070332,2025-09-19 15:24:49,C00331,M03994,D04409,406.68,15,0,0,0,0,1,0,3,14,6,0
TXN00070333,2025-09-19 15:30:00,C00331,M01319,D04409,1058.97,15,0,0,0,0,1,1,4,9,7,0
TXN00070334,2025-09-19 15:30:18,C02682,M01493,D05067,62.93,15,0,0,0,0,0,0,4,44,3,0
TXN00070335,2025-09-19 15:33:26,C00331,M00784,D04409,207.55,15,0,0,0,0,1,0,5,4,8,0
TXN00070336,2025-09-19 15:35:00,C02682,M03815,D08238,96.6,15,0,0,0,0,1,0,5,43,4,0
TXN00070337,2025-09-19 15:38:01,C02677,M00941,D05000,188.57,15,0,0,0,0,0,0,12,29,12,0
TXN00070338,2025-09-19 15:40:20,C02682,M03211,D08238,232.93,15,0,0,0,0,1,1,6,9,5,0
TXN00070339,2025-09-19 15:41:40,C02677,M03386,D05000,1860.01,15,0,0,0,0,1,1,13,16,13,0
TXN00070340,2025-09-19 15:41:59,C08214,M00452,D08795,64.39,15,0,1,0,0,0,0,0,44,8,0
TXN00070341,2025-09-19 15:44:54,C08214,M01300,D08795,683.95,15,0,0,0,0,1,0,1,50,9,0
TXN00070342,2025-09-19 15:45:10,C02677,M03070,D03508,83.98,15,0,0,0,0,2,0,14,9,12,0
TXN00070343,2025-09-19 15:45:53,C01949,M02596,D02134,171.59,15,0,0,0,0,0,0,12,11,5,0
TXN00070344,2025-09-19 15:47:41,C02677,M02356,D05000,78.02,15,0,0,0,0,2,0,15,35,14,0
TXN00070345,2025-09-19 15:48:31,C08214,M01186,D05560,292.39,15,0,0,0,0,2,0,2,20,19,0
TXN00070346,2025-09-19 15:50:44,C02677,M01150,D05000,91.18,15,0,0,0,0,2,0,16,18,15,0
TXN00070347,2025-09-19 15:50:49,C01949,M02112,D06937,68.88,15,0,0,0,0,1,0,13,1,15,0
TXN00070348,2025-09-19 15:53:43,C01949,M03371,D06937,67.8,15,0,0,0,0,2,0,14,18,16,0
TXN00070349,2025-09-19 16:06:26,C04329,M01526,D02975,94.91,16,0,0,0,0,0,0,13,21,4,0
TXN00070350,2025-09-19 16:07:52,C01843,M02216,D05615,3067.26,16,0,1,0,0,0,1,0,17,12,0
TXN00070351,2025-09-19 16:11:26,C04329,M01216,D02921,66.78,16,0,0,0,0,1,0,14,16,1,0
TXN00070352,2025-09-19 16:12:43,C01843,M03138,D08370,62.67,16,0,0,0,1,1,0,1,58,0,0
TXN00070353,2025-09-19 16:16:42,C01843,M01506,D08370,1350.49,16,0,0,0,0,1,1,2,49,1,0
TXN00070354,2025-09-19 16:19:26,C05571,M00198,D06580,99.09,16,0,0,0,0,0,0,39,52,33,0
TXN00070355,2025-09-19 16:22:38,C05571,M04027,D06580,72.28,16,0,0,0,0,1,0,40,1,34,0
TXN00070356,2025-09-19 16:26:40,C05571,M04152,D01420,27.98,16,0,0,0,0,2,0,41,71,11,0
TXN00070357,2025-09-19 16:30:14,C05571,M00081,D06580,87.25,16,0,0,0,0,2,0,42,12,35,0
TXN00070358,2025-09-19 16:33:02,C05571,M02989,D06788,200.48,16,0,0,0,0,2,0,43,20,6,0
TXN00070359,2025-09-19 16:40:41,C00894,M02731,D07855,385.37,16,0,0,0,0,0,0,12,42,1,0
TXN00070360,2025-09-19 16:43:50,C04990,M02674,D04150,570.89,16,0,0,0,0,0,0,23,20,9,0
TXN00070361,2025-09-19 16:44:50,C00894,M03720,D04876,98.95,16,0,0,0,1,1,0,13,26,0,0
TXN00070362,2025-09-19 16:46:21,C07726,M00767,D00064,99.02,16,0,0,0,0,0,0,17,7,16,0
TXN00070363,2025-09-19 16:48:46,C04990,M02916,D04150,300.39,16,0,0,0,0,1,0,24,18,10,0
TXN00070364,2025-09-19 16:51:25,C07726,M01830,D00064,30.57,16,0,0,0,0,1,0,18,45,17,0
TXN00070365,2025-09-19 16:53:18,C04990,M00451,D04150,1023.09,16,0,0,0,0,1,1,25,50,11,0
TXN00070366,2025-09-19 16:56:50,C08474,M01294,D00214,561.23,16,0,0,0,0,0,0,2,44,9,0
TXN00070367,2025-09-19 16:57:28,C04990,M03759,D03472,98.58,16,0,0,0,0,1,0,26,48,14,0
TXN00070368,2025-09-19 17:00:00,C02664,M01572,D01966,87.15,17,0,0,0,0,0,0,2,56,3,0
TXN00070369,2025-09-19 17:04:40,C08474,M00297,D00214,177.72,17,0,0,0,0,1,0,3,39,10,0
TXN00070370,2025-09-19 17:06:10,C02664,M00874,D01966,164.54,17,0,0,0,0,1,0,3,54,4,0
TXN00070371,2025-09-19 17:07:32,C01008,M01693,D07594,64.87,17,0,0,0,0,0,0,23,31,18,0
TXN00070372,2025-09-19 17:10:44,C01008,M03890,D07594,33.51,17,0,0,0,0,1,0,24,51,19,0
TXN00070373,2025-09-19 17:19:49,C04739,M00172,D05720,128.57,17,0,1,0,0,0,0,0,35,4,0
TXN00070374,2025-09-19 17:22:07,C08011,M03228,D07424,396.12,17,0,0,0,0,0,0,5,2,8,0
TXN00070375,2025-09-19 17:25:18,C08011,M02982,D06460,50.31,17,0,0,0,0,1,0,6,43,34,0
TXN00070376,2025-09-19 17:28:53,C01881,M03308,D02278,3534.43,17,0,0,0,0,0,1,15,16,11,0
TXN00070377,2025-09-19 17:28:54,C04739,M03621,D05720,40.57,17,0,0,0,0,0,0,1,63,5,0
TXN00070378,2025-09-19 17:31:27,C01881,M01259,D02278,107.14,17,0,0,0,0,1,0,16,36,12,0
TXN00070379,2025-09-19 17:32:31,C05057,M02778,D02750,26.11,17,0,0,0,0,0,0,8,25,5,0
TXN00070380,2025-09-19 17:32:53,C02650,M03732,D04636,153.01,17,0,0,0,0,0,0,15,34,9,0
TXN00070381,2025-09-19 17:33:47,C05057,M01749,D04820,51.07,17,0,0,0,0,1,0,9,67,2,0
TXN00070382,2025-09-19 17:34:05,C01881,M01527,D02278,168.72,17,0,0,0,0,2,0,17,41,13,0
TXN00070383,2025-09-19 17:34:20,C00136,M03991,D03998,2072.78,17,0,0,0,0,0,1,11,46,8,0
TXN00070384,2025-09-19 17:35:09,C02650,M01845,D04636,107.45,17,0,0,0,0,1,0,16,52,10,0
TXN00070385,2025-09-19 17:35:22,C05057,M03089,D02750,184.37,17,0,0,0,0,2,0,10,48,6,0
TXN00070386,2025-09-19 17:35:28,C04234,M03194,D01273,187.45,17,0,0,0,0,0,0,32,22,31,0
TXN00070387,2025-09-19 17:39:01,C02650,M01706,D04636,46.1,17,0,0,0,0,2,0,17,36,11,0
